series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,125335,HYPERCAR-18,2,2,372,86184.42076680895,33,2343.6629768072053,448.00000000000006,52,11,0,192.10183753006277,-1,66.67401499397101
wec,Le Mans 24 2026,agent,HYPERCAR,5,125335,HYPERCAR-18,18,18,369,86203.6995985691,116,3231.1709915078327,413.6,53,-5,-3,172.8230057699111,82,-820.8339997066564
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,927733,HYPERCAR-11,1,1,388,86321.47216066706,37,2565.9534406796447,548.0,27,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,927733,HYPERCAR-11,1,1,388,86295.96320028562,37,2551.4344028150167,575.2,27,0,0,25.508960381441284,0,14.51903786462799
wec,Le Mans 24 2026,track_position,HYPERCAR,5,927733,HYPERCAR-11,7,7,386,86321.10103084738,36,2524.740875614771,530.4000000000001,25,-6,-2,0.3711298196867574,-1,41.212565064873615
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,927733,HYPERCAR-11,1,1,388,86308.11318709764,37,2543.2650122050018,541.6,27,0,0,13.35897356942587,0,22.688428474642933
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,927733,HYPERCAR-11,1,1,388,86321.47216066706,37,2565.9534406796447,548.0,27,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,927733,HYPERCAR-11,17,17,383,86196.83102093023,97,3341.3867921182095,505.6,25,-16,-5,124.64113973683561,60,-775.4333514385648
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,551269,HYPERCAR-12,4,4,391,86310.231485472,37,2524.3175334559046,545.6,15,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,551269,HYPERCAR-12,2,2,392,86253.12749645392,37,2519.6126391703333,490.40000000000003,16,2,1,57.10398901808367,0,4.704894285571299
wec,Le Mans 24 2026,track_position,HYPERCAR,5,551269,HYPERCAR-12,5,5,391,86353.97505593381,37,2524.3175334559046,571.2,15,-1,0,-43.74357046181103,0,0.0
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,551269,HYPERCAR-12,3,3,391,86288.88360291993,38,2504.9085336434478,547.2,15,1,0,21.347882552072406,1,19.40899981245684
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,551269,HYPERCAR-12,4,4,391,86310.231485472,37,2524.3175334559046,545.6,15,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,551269,HYPERCAR-12,17,17,389,86378.26188504143,120,3476.48725516209,427.20000000000005,15,-13,-2,-68.03039956942666,83,-952.1697217061856
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,484440,HYPERCAR-06,6,6,389,86190.38016513696,37,2640.9588206328503,507.20000000000005,18,0,0,0.0,0,0.0
