series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
imsa,Daytona 24 2026,lap_down,GTP,5,819051,GTP-02,3,3,746,86346.75653891244,24,2032.4865938700277,867.2,191,0,0,11.34768701455323,-1,46.75967721860707
imsa,Daytona 24 2026,agent,GTP,5,819051,GTP-02,11,60,586,86360.28548624527,537,24777.365990617312,16.8,203,-8,-160,-2.1812603182770545,512,-22698.119719528677
imsa,Daytona 24 2026,fuel_window,GTP,5,805567,GTP-07,4,4,742,86371.21529166431,25,1810.4788187711838,749.6,195,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,805567,GTP-07,2,2,743,86372.93634239084,30,1936.584225515956,761.6,195,2,1,-1.7210507265263004,5,-126.10540674477215
imsa,Daytona 24 2026,track_position,GTP,5,805567,GTP-07,3,3,743,86387.65259107988,24,1799.3869020558006,751.2,195,1,1,-16.437299415571033,-1,11.09191671538315
imsa,Daytona 24 2026,splash_and_dash,GTP,5,805567,GTP-07,4,4,742,86369.73934633046,25,1785.852671803237,751.2,195,0,0,1.4759453338483581,0,24.626146967946852
imsa,Daytona 24 2026,lap_down,GTP,5,805567,GTP-07,3,3,742,86375.30506811867,25,1814.6998652711839,744.8000000000001,195,1,0,-4.089776454362436,0,-4.221046500000057
imsa,Daytona 24 2026,agent,GTP,5,805567,GTP-07,11,60,577,86362.7363537312,489,23396.41298670638,8.8,207,-7,-165,8.478937933105044,464,-21585.934167935193
imsa,Daytona 24 2026,fuel_window,GTP,5,787609,GTP-07,8,8,713,86446.7830060877,24,1790.843143449487,668.0,253,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,787609,GTP-07,7,7,711,86310.44944054027,28,1797.216352803354,668.0,253,1,-2,136.3335655474366,4,-6.373209353867196
imsa,Daytona 24 2026,track_position,GTP,5,787609,GTP-07,9,9,712,86403.40493322196,22,1724.8929686768643,636.0,254,-1,-1,43.37807286574389,-2,65.95017477262263
imsa,Daytona 24 2026,splash_and_dash,GTP,5,787609,GTP-07,8,8,713,86446.7830012055,24,1785.7237930938395,668.0,253,0,0,4.8821966629475355e-06,0,5.119350355647384
imsa,Daytona 24 2026,lap_down,GTP,5,787609,GTP-07,2,2,712,86307.3355902042,23,1740.8245244852037,658.4000000000001,251,6,-1,139.44741588350735,-1,50.01861896428318
imsa,Daytona 24 2026,agent,GTP,5,787609,GTP-07,11,60,584,86301.09186739833,560,24792.79411079498,11.200000000000001,272,-3,-129,145.6911386893771,536,-23001.950967345496
imsa,Daytona 24 2026,fuel_window,GTP,5,150213,GTP-01,5,5,731,86389.46790191514,24,1774.8958642464306,695.2,220,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,150213,GTP-01,10,10,731,86345.24861901789,28,1810.7052959324894,788.0,217,-5,0,44.21928289724747,4,-35.809431686058815
imsa,Daytona 24 2026,track_position,GTP,5,150213,GTP-01,9,9,730,86319.64950731874,24,1804.8096889489552,730.4000000000001,219,-4,-1,69.81839459639741,0,-29.913824702524607
imsa,Daytona 24 2026,splash_and_dash,GTP,5,150213,GTP-01,5,5,731,86389.46790191514,24,1774.8958642464306,695.2,220,0,0,0.0,0,0.0
imsa,Daytona 24 2026,lap_down,GTP,5,150213,GTP-01,6,6,731,86379.59067533643,24,1758.8094279606262,695.2,219,-1,0,9.877226578711998,0,16.08643628580444
imsa,Daytona 24 2026,agent,GTP,5,150213,GTP-01,11,60,586,86283.46759338111,509,24062.454681457177,8.8,238,-6,-145,106.00030853402859,485,-22287.558817210745
imsa,Daytona 24 2026,fuel_window,GTP,5,377395,GTP-03,5,5,746,86299.62718173621,26,2139.213998329537,792.0,190,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,377395,GTP-03,5,5,748,86349.48344739813,26,1954.306282419678,787.2,189,0,2,-49.85626566191786,0,184.907715909859
imsa,Daytona 24 2026,track_position,GTP,5,377395,GTP-03,5,5,746,86331.04190623858,24,2081.5878321983732,721.6,189,0,0,-31.414724502363242,-2,57.6261661311637
imsa,Daytona 24 2026,splash_and_dash,GTP,5,377395,GTP-03,2,2,747,86382.4163012339,26,2113.885598288747,792.8000000000001,190,3,1,-82.78911949768371,0,25.328400040789802
