series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,526034,HYPERCAR-07,2,2,391,86220.46160728122,38,2599.0686328999304,514.4000000000001,14,1,0,41.212037379154935,0,37.93481946142538
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,526034,HYPERCAR-07,3,3,391,86261.67364466038,38,2637.003452361356,515.2,14,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,526034,HYPERCAR-07,18,37,366,86317.48602216101,178,8829.86303743582,236.00000000000003,16,-15,-25,-55.81237750063883,140,-6192.859585074464
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,813406,HYPERCAR-16,2,2,383,86453.5718537185,35,2466.6468775557987,528.0,36,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,813406,HYPERCAR-16,1,1,383,86428.14021109538,37,2509.6650232034126,528.0,36,1,0,25.43164262312348,2,-43.01814564761389
wec,Le Mans 24 2026,track_position,HYPERCAR,5,813406,HYPERCAR-16,2,2,383,86416.80257378939,35,2447.7585415557987,508.8,34,0,0,36.76927992911078,0,18.88833599999998
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,813406,HYPERCAR-16,2,2,383,86408.97288375432,35,2415.447219101116,523.2,36,0,0,44.59896996417956,0,51.199658454682776
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,813406,HYPERCAR-16,2,2,383,86453.5718537185,35,2466.6468775557987,528.0,36,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,813406,HYPERCAR-16,18,37,361,86263.71630451114,167,8407.504563027482,253.60000000000002,38,-16,-22,189.85554920736467,132,-5940.857685471683
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,936927,HYPERCAR-03,6,6,372,86128.90744211558,34,2464.365826479281,418.40000000000003,50,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,936927,HYPERCAR-03,3,3,373,86263.76971511183,36,2492.091459539346,392.8,51,3,1,-134.8622729962517,2,-27.725633060064865
wec,Le Mans 24 2026,track_position,HYPERCAR,5,936927,HYPERCAR-03,11,11,372,86238.38867997495,33,2427.377171724671,416.0,52,-5,0,-109.48123785936332,-1,36.98865475461025
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,936927,HYPERCAR-03,3,3,373,86329.55602108348,34,2383.215451799975,414.40000000000003,50,3,1,-200.64857896789908,0,81.15037467930597
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,936927,HYPERCAR-03,6,6,372,86128.90744211558,34,2464.365826479281,418.40000000000003,50,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,936927,HYPERCAR-03,18,37,353,86382.52852799388,173,8632.28642992111,240.8,57,-12,-19,-253.62108587830153,139,-6167.920603441829
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,449798,HYPERCAR-02,8,8,389,86318.88430242597,37,2654.0531254099565,491.20000000000005,22,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,449798,HYPERCAR-02,13,13,389,86359.82537072939,37,2631.1612834099565,480.00000000000006,23,-5,0,-40.94106830342207,0,22.891841999999997
wec,Le Mans 24 2026,track_position,HYPERCAR,5,449798,HYPERCAR-02,5,5,389,86182.91019073583,37,2658.1592854099563,431.20000000000005,22,3,0,135.9741116901423,0,-4.106159999999818
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,449798,HYPERCAR-02,6,6,389,86273.68546273574,37,2610.4628687831923,491.20000000000005,22,2,0,45.19883969023067,0,43.59025662676413
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,449798,HYPERCAR-02,9,9,389,86321.25762245836,37,2656.619475409956,491.20000000000005,22,-1,0,-2.373320032391348,0,-2.566349999999602
wec,Le Mans 24 2026,agent,HYPERCAR,5,449798,HYPERCAR-02,18,37,364,86329.60473222968,162,8357.672927090643,262.40000000000003,25,-10,-25,-10.72042980371043,125,-5703.619801680687
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,298699,HYPERCAR-15,3,3,387,86370.6406128578,36,2574.918119726944,507.20000000000005,37,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,298699,HYPERCAR-15,3,3,386,86375.23063785186,36,2529.750359726944,482.40000000000003,37,0,-1,-4.590024994060514,0,45.16775999999982
wec,Le Mans 24 2026,track_position,HYPERCAR,5,298699,HYPERCAR-15,3,3,386,86329.72961163198,35,2519.5813535854577,487.20000000000005,36,0,-1,40.91100122581702,-1,55.33676614148635
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,298699,HYPERCAR-15,3,3,387,86370.0839627527,36,2539.6464012744054,507.20000000000005,37,0,0,0.5566501050925581,0,35.27171845253861
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,298699,HYPERCAR-15,2,2,386,86388.26887264077,36,2569.9907277269444,468.0,36,1,-1,-17.628259782970417,0,4.9273919999996
wec,Le Mans 24 2026,agent,HYPERCAR,5,298699,HYPERCAR-15,18,37,358,86232.53355319938,184,9256.104185504755,176.8,41,-15,-29,138.1070596584177,148,-6681.186065777811
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,349855,HYPERCAR-09,11,11,395,86261.17362318348,38,2744.2310654402118,631.2,6,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,349855,HYPERCAR-09,11,11,395,86261.17362318348,38,2744.2310654402118,631.2,6,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,349855,HYPERCAR-09,11,11,395,86261.09751992239,38,2746.797415440212,631.2,6,0,0,0.07610326108988374,0,-2.5663500000000568
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,349855,HYPERCAR-09,10,10,395,86222.40382879278,38,2708.835003951075,630.4000000000001,6,1,0,38.769794390696916,0,35.39606148913663
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,349855,HYPERCAR-09,11,11,395,86261.82768490618,38,2744.2310654402118,634.4000000000001,6,0,0,-0.6540617227001349,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,349855,HYPERCAR-09,18,37,368,86348.10014196362,176,8922.920664241668,365.6,6,-7,-27,-86.92651878013567,138,-6178.689598801457
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,883593,HYPERCAR-17,5,5,388,86333.72646390773,35,2435.7917458578304,476.8,21,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,883593,HYPERCAR-17,5,5,388,86305.65987978061,36,2461.396271410771,486.40000000000003,21,0,0,28.06658412712568,1,-25.604525552940686
wec,Le Mans 24 2026,track_position,HYPERCAR,5,883593,HYPERCAR-17,3,3,388,86212.67116949234,35,2435.7917458578304,536.8000000000001,21,2,0,121.05529441538965,0,0.0
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,883593,HYPERCAR-17,5,5,388,86318.46715558441,36,2413.4697072430818,485.6,21,0,0,15.25930832332233,1,22.322038614748635
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,883593,HYPERCAR-17,5,5,388,86333.72646390773,35,2435.7917458578304,476.8,21,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,883593,HYPERCAR-17,18,37,365,86379.09508155238,175,8843.093678151967,256.8,23,-13,-23,-45.36861764464993,140,-6407.301932294136
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,961421,HYPERCAR-12,6,6,388,86194.53293192136,37,2633.315688055431,552.8000000000001,19,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,961421,HYPERCAR-12,6,6,388,86194.53293192136,37,2633.315688055431,552.8000000000001,19,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,961421,HYPERCAR-12,1,1,389,86290.67874063774,35,2536.320773176299,559.2,19,5,1,-96.14580871637736,-2,96.99491487913201
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,961421,HYPERCAR-12,6,6,388,86165.74477226406,38,2633.5968030919807,557.6,19,0,0,28.78815965729882,1,-0.281115036549636
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,961421,HYPERCAR-12,7,7,388,86236.2850737122,36,2603.9657690370204,548.8000000000001,19,-1,0,-41.75214179084287,-1,29.349919018410674
wec,Le Mans 24 2026,agent,HYPERCAR,5,961421,HYPERCAR-12,18,37,361,86383.06765906017,178,9101.793754350269,275.20000000000005,18,-12,-27,-188.53472713880183,141,-6468.478066294838
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,563083,HYPERCAR-05,4,4,398,86277.70270509378,38,2634.0051831348683,580.0,4,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,563083,HYPERCAR-05,4,4,398,86277.70270509378,38,2634.0051831348683,580.0,4,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,563083,HYPERCAR-05,4,4,398,86277.70270509378,38,2634.0051831348683,580.0,4,0,0,0.0,0,0.0
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,563083,HYPERCAR-05,4,4,398,86266.40623030462,39,2622.2475910853777,584.0,4,0,0,11.296474789152853,1,11.75759204949054
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,563083,HYPERCAR-05,4,4,398,86277.70270509378,38,2634.0051831348683,580.0,4,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,563083,HYPERCAR-05,18,37,366,86251.3893325604,183,9510.42951096038,291.20000000000005,6,-14,-32,26.313372533375514,145,-6876.424327825513
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,350623,HYPERCAR-04,7,7,384,86278.05679449865,36,2619.344029964219,497.6,30,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,350623,HYPERCAR-04,1,1,386,86356.17145964876,37,2635.7377570147687,468.00000000000006,27,6,2,-78.11466515010397,1,-16.393727050549842
wec,Le Mans 24 2026,track_position,HYPERCAR,5,350623,HYPERCAR-04,7,7,384,86267.93945690828,36,2621.910379964219,480.8,30,0,0,10.117337590374518,0,-2.5663500000000568
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,350623,HYPERCAR-04,7,7,384,86263.98191963544,37,2608.008037840611,498.40000000000003,30,0,0,14.074874863217701,1,11.335992123607866
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,350623,HYPERCAR-04,7,7,384,86278.05679449865,36,2619.344029964219,497.6,30,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,350623,HYPERCAR-04,18,37,358,86266.08133102763,192,9403.237293535514,203.20000000000002,30,-11,-26,11.97546347102616,156,-6783.893263571295
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,679381,HYPERCAR-10,5,5,393,86312.80063207711,38,2641.0635873700903,622.4000000000001,13,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,679381,HYPERCAR-10,5,5,393,86312.80063207711,38,2641.0635873700903,622.4000000000001,13,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,679381,HYPERCAR-10,6,6,393,86358.37550041098,37,2608.7943098606365,568.8000000000001,13,-1,0,-45.5748683338752,-1,32.26927750945379
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,679381,HYPERCAR-10,4,4,393,86279.74744469438,39,2616.658124744462,615.2,13,1,0,33.05318738272763,1,24.405462625628388
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,679381,HYPERCAR-10,5,5,393,86312.80063207711,38,2641.0635873700903,622.4000000000001,13,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,679381,HYPERCAR-10,18,37,366,86196.00961772213,174,8716.88551686324,316.0,13,-13,-27,116.7910143549816,136,-6075.82192949315
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,411305,HYPERCAR-10,5,5,386,86348.91552887176,38,2678.4970348617903,526.4000000000001,30,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,411305,HYPERCAR-10,12,12,384,86283.11491169767,38,2674.8014908617906,557.6,31,-7,-2,65.80061717408535,0,3.6955439999996997
wec,Le Mans 24 2026,track_position,HYPERCAR,5,411305,HYPERCAR-10,6,6,385,86232.96392244044,37,2639.595500453739,501.6,30,-1,-1,115.95160643132112,-1,38.90153440805125
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,411305,HYPERCAR-10,5,5,386,86324.34692364182,39,2650.990094453739,530.4000000000001,30,0,0,24.568605229942477,1,27.506940408051378
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,411305,HYPERCAR-10,15,15,383,86217.0625383478,37,2635.797302453739,550.4000000000001,29,-10,-3,131.85299052395567,-1,42.699732408051204
wec,Le Mans 24 2026,agent,HYPERCAR,5,411305,HYPERCAR-10,18,37,359,86151.60323325814,177,8957.150923060432,279.20000000000005,31,-13,-27,197.31229561362125,139,-6278.653888198642
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,777814,HYPERCAR-12,6,6,386,86277.78792757912,36,2507.1445519895506,474.40000000000003,32,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,777814,HYPERCAR-12,5,5,385,86176.77853212274,37,2501.8500698332805,478.40000000000003,31,1,-1,101.00939545637812,1,5.294482156270078
wec,Le Mans 24 2026,track_position,HYPERCAR,5,777814,HYPERCAR-12,5,5,386,86233.03349826949,36,2508.1710919895504,482.40000000000003,31,1,0,44.754429309628904,0,-1.0265399999998408
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,777814,HYPERCAR-12,5,5,386,86260.00953225502,37,2495.305039405049,472.00000000000006,32,1,0,17.77839532410144,1,11.83951258450179
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,777814,HYPERCAR-12,5,5,386,86261.6377206593,35,2468.8838900211585,496.8,32,1,0,16.15020691981772,-1,38.260661968392014
wec,Le Mans 24 2026,agent,HYPERCAR,5,777814,HYPERCAR-12,18,37,361,86281.3749462655,179,8857.4922470573,220.8,35,-12,-25,-3.5870186863758136,143,-6350.34769506775
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,193907,HYPERCAR-10,6,6,381,86440.94238619285,35,2607.3745191730827,493.6,37,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,193907,HYPERCAR-10,1,1,381,86341.19190421842,37,2626.8123706606925,562.4000000000001,38,5,0,99.75048197443539,2,-19.437851487609805
wec,Le Mans 24 2026,track_position,HYPERCAR,5,193907,HYPERCAR-10,1,1,381,86407.19706144212,35,2642.687495173083,448.8,38,5,0,33.74532475073647,0,-35.31297600000016
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,193907,HYPERCAR-10,3,3,381,86403.40936505324,35,2570.794241284737,487.20000000000005,37,3,0,37.53302113960672,0,36.58027788834579
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,193907,HYPERCAR-10,6,6,381,86440.94238619285,35,2607.3745191730827,493.6,37,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,193907,HYPERCAR-10,18,37,358,86337.82177308357,178,8880.785435090125,230.4,40,-12,-23,103.12061310927675,143,-6273.410915917042
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,240371,HYPERCAR-01,5,5,380,86332.7684944888,36,2626.115822657016,498.40000000000003,37,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,240371,HYPERCAR-01,4,4,380,86270.13561343694,36,2616.363692657016,484.00000000000006,40,1,0,62.63288105186075,0,9.752129999999852
wec,Le Mans 24 2026,track_position,HYPERCAR,5,240371,HYPERCAR-01,6,6,380,86305.66502664107,35,2580.749180288395,556.8000000000001,36,-1,0,27.103467847729917,-1,45.36664236862089
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,240371,HYPERCAR-01,4,4,380,86323.62025501966,36,2599.1924309805777,498.40000000000003,37,1,0,9.148239469141117,0,26.923391676438314
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,240371,HYPERCAR-01,5,5,380,86332.7684944888,36,2626.115822657016,498.40000000000003,37,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,240371,HYPERCAR-01,18,37,355,86285.09553556706,179,9088.079488770125,239.20000000000002,40,-13,-25,47.672958921742975,143,-6461.963666113109
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,737714,HYPERCAR-18,3,3,385,86199.7579555605,35,2542.1409394399557,463.20000000000005,28,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,737714,HYPERCAR-18,3,3,385,86231.11625285955,36,2573.46401813596,480.8,27,0,0,-31.358297299040714,1,-31.32307869600436
wec,Le Mans 24 2026,track_position,HYPERCAR,5,737714,HYPERCAR-18,3,3,385,86240.7078272063,35,2565.2380894399557,464.8,27,0,0,-40.949871645789244,0,-23.097150000000056
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,737714,HYPERCAR-18,1,1,385,86171.60298412641,36,2531.172475745517,468.8,28,2,0,28.154971434094477,1,10.96846369443847
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,737714,HYPERCAR-18,3,3,385,86199.7579555605,35,2542.1409394399557,463.20000000000005,28,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,737714,HYPERCAR-18,18,37,357,86365.60601937954,182,9236.408323941272,223.20000000000002,30,-15,-28,-165.84806381903763,147,-6694.267384501316
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,414625,HYPERCAR-07,5,5,387,86307.17285341628,37,2654.1962765220196,532.0,24,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,414625,HYPERCAR-07,8,8,387,86367.7464768913,38,2661.7458143233252,526.4000000000001,26,-3,0,-60.57362347502203,1,-7.5495378013056325
wec,Le Mans 24 2026,track_position,HYPERCAR,5,414625,HYPERCAR-07,1,1,387,86236.63020698074,36,2578.2466600541425,537.6,24,4,0,70.54264643554052,-1,75.94961646787715
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,414625,HYPERCAR-07,1,1,387,86222.99722014565,37,2574.2351308776797,532.0,24,4,0,84.17563327062817,0,79.96114564433992
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,414625,HYPERCAR-07,5,5,387,86307.17285341628,37,2654.1962765220196,532.0,24,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,414625,HYPERCAR-07,18,37,360,86261.68120012931,162,8569.067395478296,344.8,27,-13,-27,45.49165328696836,125,-5914.871118956276
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,824041,HYPERCAR-01,5,5,394,86295.19941055695,38,2628.5720355856265,560.0,11,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,824041,HYPERCAR-01,5,5,394,86295.19941055695,38,2628.5720355856265,560.0,11,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,824041,HYPERCAR-01,5,5,394,86274.9319726857,37,2597.146435145903,604.0,11,0,0,20.267437871239963,-1,31.42560043972344
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,824041,HYPERCAR-01,5,5,394,86290.52635183098,39,2616.2378595993055,571.2,11,0,0,4.673058725966257,1,12.334175986321043
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,824041,HYPERCAR-01,5,5,394,86295.19941055695,38,2628.5720355856265,560.0,11,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,824041,HYPERCAR-01,18,37,366,86317.1908162421,181,9117.090164436826,280.0,11,-13,-28,-21.99140568515577,143,-6488.518128851199
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,213767,HYPERCAR-02,10,10,383,86331.4138780967,36,2475.428175594252,573.6,35,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,213767,HYPERCAR-02,8,8,383,86308.09320095684,37,2496.657856110678,555.2,36,2,0,23.320677139869076,1,-21.229680516426015
wec,Le Mans 24 2026,track_position,HYPERCAR,5,213767,HYPERCAR-02,10,10,383,86331.4138780967,36,2475.428175594252,573.6,35,0,0,0.0,0,0.0
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,213767,HYPERCAR-02,9,9,383,86318.01503895978,36,2446.078314626337,573.6,35,1,0,13.398839136920287,0,29.349860967914992
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,213767,HYPERCAR-02,10,10,383,86331.4138780967,36,2475.428175594252,573.6,35,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,213767,HYPERCAR-02,18,37,361,86306.34559408647,170,8408.024990494569,254.4,38,-8,-22,25.06828401023813,134,-5932.5968149003165
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,855308,HYPERCAR-18,6,6,394,86288.75274183617,37,2601.5497281950607,529.6,13,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,855308,HYPERCAR-18,6,6,394,86288.75274183617,37,2601.5497281950607,529.6,13,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,855308,HYPERCAR-18,1,1,395,86343.11859763572,37,2605.142618195061,495.20000000000005,12,5,1,-54.365855799551355,0,-3.5928900000003523
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,855308,HYPERCAR-18,5,5,394,86266.78553501247,38,2589.5214041110394,523.2,13,1,0,21.96720682369778,1,12.028324084021278
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,855308,HYPERCAR-18,6,6,394,86288.75274183617,37,2601.5497281950607,529.6,13,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,855308,HYPERCAR-18,18,37,366,86155.98638822534,178,8962.30468778385,235.20000000000002,13,-12,-28,132.76635361083027,141,-6360.754959588789
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,948090,HYPERCAR-03,5,5,389,86226.11838147297,37,2625.2222515678814,563.2,25,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,948090,HYPERCAR-03,1,1,390,86330.46973543345,37,2608.694957567881,549.6,23,4,1,-104.35135396047554,0,16.52729400000044
wec,Le Mans 24 2026,track_position,HYPERCAR,5,948090,HYPERCAR-03,4,4,389,86192.5738549575,37,2623.682441567881,560.8000000000001,24,1,0,33.54452651547035,0,1.539810000000216
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,948090,HYPERCAR-03,4,4,389,86205.27585253064,37,2605.6108288172686,564.8000000000001,25,1,0,20.842528942332137,0,19.611422750612746
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,948090,HYPERCAR-03,3,3,390,86380.49776185978,37,2623.682441567881,538.4000000000001,24,2,1,-154.37938038680295,0,1.539810000000216
wec,Le Mans 24 2026,agent,HYPERCAR,5,948090,HYPERCAR-03,18,37,367,86328.08482106353,161,8362.116156994618,336.0,24,-13,-22,-101.96643959055655,124,-5736.893905426737
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,832867,HYPERCAR-14,2,2,381,86269.29874991837,35,2418.4370732112206,470.40000000000003,38,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,832867,HYPERCAR-14,2,2,381,86269.29874991837,35,2418.4370732112206,470.40000000000003,38,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,832867,HYPERCAR-14,2,2,381,86189.9209098255,34,2365.376271379081,528.0,36,0,0,79.37784009287134,-1,53.06080183213953
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,832867,HYPERCAR-14,2,2,381,86235.61198500704,35,2382.5240412014596,475.20000000000005,38,0,0,33.68676491132646,0,35.91303200976108
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,832867,HYPERCAR-14,2,2,381,86269.29874991837,35,2418.4370732112206,470.40000000000003,38,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,832867,HYPERCAR-14,18,37,357,86347.48278731576,171,8657.741902128517,227.20000000000002,42,-16,-24,-78.18403739739733,136,-6239.304828917297
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,332084,HYPERCAR-13,4,4,382,86299.06934113169,36,2498.8109237713124,537.6,33,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,332084,HYPERCAR-13,6,6,382,86362.34552202198,37,2528.6242118804853,541.6,33,-2,0,-63.27618089028692,1,-29.813288109172845
wec,Le Mans 24 2026,track_position,HYPERCAR,5,332084,HYPERCAR-13,4,4,382,86299.06934113169,36,2498.8109237713124,537.6,33,0,0,0.0,0,0.0
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,332084,HYPERCAR-13,4,4,382,86300.2754460772,37,2503.909799730417,537.6,33,0,0,-1.2061049455078319,1,-5.098875959104589
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,332084,HYPERCAR-13,4,4,382,86299.06934113169,36,2498.8109237713124,537.6,33,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,332084,HYPERCAR-13,18,37,356,86153.74463363609,180,9011.042054918007,202.4,36,-14,-26,145.32470749560161,144,-6512.231131146695
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,894767,HYPERCAR-18,8,8,392,86338.62377664412,38,2734.8634833630636,620.0,14,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,894767,HYPERCAR-18,6,6,392,86243.41695123473,39,2799.826880186122,591.2,13,2,0,95.20682540939015,1,-64.96339682305825
wec,Le Mans 24 2026,track_position,HYPERCAR,5,894767,HYPERCAR-18,2,2,393,86283.50186130077,37,2675.0661886925845,557.6,12,6,1,55.12191534334852,-1,59.797294670479005
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,894767,HYPERCAR-18,9,9,392,86354.61926549104,39,2753.243966675657,620.8000000000001,14,-1,0,-15.995488846921944,1,-18.380483312593242
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,894767,HYPERCAR-18,7,7,392,86207.92894017357,37,2688.9244786925847,609.6,12,1,0,130.69483647054585,-1,45.93900467047888
wec,Le Mans 24 2026,agent,HYPERCAR,5,894767,HYPERCAR-18,18,37,365,86299.40815602246,176,9090.94606617294,244.00000000000003,14,-10,-27,39.21562062166049,138,-6356.082582809877
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,868475,HYPERCAR-11,16,16,383,86340.11269148854,36,2735.7857991755077,558.4000000000001,30,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,868475,HYPERCAR-11,10,10,384,86381.85763978466,37,2769.0470712942038,519.2,30,6,1,-41.744948296123766,1,-33.26127211869607
wec,Le Mans 24 2026,track_position,HYPERCAR,5,868475,HYPERCAR-11,9,9,384,86362.00107576275,36,2694.621545175508,577.6,30,7,1,-21.888384274207056,0,41.1642539999998
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,868475,HYPERCAR-11,16,16,383,86327.00231978747,37,2718.3065336661375,565.6,30,0,0,13.110371701070108,1,17.47926550937018
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,868475,HYPERCAR-11,16,16,383,86364.65979825586,36,2735.7857991755077,591.2,30,0,0,-24.547106767320656,0,0.0
